time_period_start;time_period_end;time_open;time_close;rate_open;rate_high;rate_low;rate_close
2019-04-01T00:00:00.0000000Z;2019-04-02T00:00:00.0000000Z;2019-04-01T00:01:00.0000000Z;2019-04-01T23:59:00.0000000Z;0.06973497570164655;0.07250357404761608;0.06870090173514218;0.0720194544693314
2019-04-02T00:00:00.0000000Z;2019-04-03T00:00:00.0000000Z;2019-04-02T00:01:00.0000000Z;2019-04-02T23:59:00.0000000Z;0.07202924696943168;0.08614420370257937;0.07061086707714648;0.08614420370257937
2019-04-03T00:00:00.0000000Z;2019-04-04T00:00:00.0000000Z;2019-04-03T00:01:00.0000000Z;2019-04-03T23:59:00.0000000Z;0.08632261081254021;0.10100127275276576;0.08442350599218494;0.09117510682737229
2019-04-04T00:00:00.0000000Z;2019-04-05T00:00:00.0000000Z;2019-04-04T00:01:00.0000000Z;2019-04-04T23:59:00.0000000Z;0.09129083831541035;0.09437139264658091;0.08287170886214008;0.08717071422762919
2019-04-05T00:00:00.0000000Z;2019-04-06T00:00:00.0000000Z;2019-04-05T00:01:00.0000000Z;2019-04-05T23:59:00.0000000Z;0.08805215638660487;0.09217818588163872;0.08701519862859053;0.0910228840069799
2019-04-06T00:00:00.0000000Z;2019-04-07T00:00:00.0000000Z;2019-04-06T00:01:00.0000000Z;2019-04-06T23:59:00.0000000Z;0.09092372047848535;0.09405454214876041;0.08768710922864549;0.08992022212110258
2019-04-07T00:00:00.0000000Z;2019-04-08T00:00:00.0000000Z;2019-04-07T00:01:00.0000000Z;2019-04-07T23:59:00.0000000Z;0.08986755730852666;0.09115241691487809;0.08807682762443647;0.09036155533669062
2019-04-08T00:00:00.0000000Z;2019-04-09T00:00:00.0000000Z;2019-04-08T00:01:00.0000000Z;2019-04-08T23:59:00.0000000Z;0.08997883595669404;0.09193589861670144;0.08300138653457938;0.08692092809570857
2019-04-09T00:00:00.0000000Z;2019-04-10T00:00:00.0000000Z;2019-04-09T00:01:00.0000000Z;2019-04-09T23:59:00.0000000Z;0.08665061152770562;0.08695637568495285;0.08117011718794416;0.08353276345669199
2019-04-10T00:00:00.0000000Z;2019-04-11T00:00:00.0000000Z;2019-04-10T00:01:00.0000000Z;2019-04-10T23:59:00.0000000Z;0.08349342821016725;0.09229629664526914;0.08332942194385419;0.08969319928419854
2019-04-11T00:00:00.0000000Z;2019-04-12T00:00:00.0000000Z;2019-04-11T00:01:00.0000000Z;2019-04-11T23:59:00.0000000Z;0.09000721193454884;0.09040138498462477;0.07698848178916218;0.08324696889611073
2019-04-12T00:00:00.0000000Z;2019-04-13T00:00:00.0000000Z;2019-04-12T00:01:00.0000000Z;2019-04-12T23:59:00.0000000Z;0.0833940691423007;0.08526798961413988;0.07996052650523716;0.083000648027963
2019-04-13T00:00:00.0000000Z;2019-04-14T00:00:00.0000000Z;2019-04-13T00:01:00.0000000Z;2019-04-13T23:59:00.0000000Z;0.08298479391141729;0.08533732391470981;0.0824490654497676;0.08311078324342153
2019-04-14T00:00:00.0000000Z;2019-04-15T00:00:00.0000000Z;2019-04-14T00:01:00.0000000Z;2019-04-14T23:59:00.0000000Z;0.08313780986317323;0.08540099384494813;0.08093735406146493;0.08456848991411796
2019-04-15T00:00:00.0000000Z;2019-04-16T00:00:00.0000000Z;2019-04-15T00:01:00.0000000Z;2019-04-15T23:59:00.0000000Z;0.0847158092986754;0.08552619593208995;0.08054209180913882;0.08172977997401445
2019-04-16T00:00:00.0000000Z;2019-04-17T00:00:00.0000000Z;2019-04-16T00:01:00.0000000Z;2019-04-16T23:59:00.0000000Z;0.08163621308844356;0.08362696642850143;0.07992740604153717;0.08324885744449351
2019-04-17T00:00:00.0000000Z;2019-04-18T00:00:00.0000000Z;2019-04-17T00:01:00.0000000Z;2019-04-17T23:59:00.0000000Z;0.08332720976802416;0.08431246894582607;0.08158668324606291;0.08286499848022931
2019-04-18T00:00:00.0000000Z;2019-04-19T00:00:00.0000000Z;2019-04-18T00:01:00.0000000Z;2019-04-18T23:59:00.0000000Z;0.08282052508789672;0.08391717856776883;0.0810251068772753;0.08154281117939374
2019-04-19T00:00:00.0000000Z;2019-04-20T00:00:00.0000000Z;2019-04-19T00:01:00.0000000Z;2019-04-19T23:59:00.0000000Z;0.08148163947121348;0.08148163947121348;0.07794264022761131;0.07932506815389764
2019-04-20T00:00:00.0000000Z;2019-04-21T00:00:00.0000000Z;2019-04-20T00:01:00.0000000Z;2019-04-20T23:59:00.0000000Z;0.07938179015074588;0.07941934488005892;0.07482205509790514;0.07631971558746777
