date,open,close,returns
2019-04-01,0.06973497570164655,0.0720194544693314,0.03275944021919137
2019-04-02,0.07202924696943168,0.08614420370257937,0.19596146464141026
2019-04-03,0.08632261081254021,0.09117510682737229,0.056213499211346246
2019-04-04,0.09129083831541035,0.08717071422762919,-0.045131846347451744
2019-04-05,0.08805215638660487,0.0910228840069799,0.0337382722046199
2019-04-06,0.09092372047848535,0.08992022212110258,-0.011036705846415718
2019-04-07,0.08986755730852666,0.09036155533669062,0.005496956220452228
2019-04-08,0.08997883595669404,0.08692092809570857,-0.033984745729064604
2019-04-09,0.08665061152770562,0.08353276345669199,-0.035981835742921825
2019-04-10,0.08349342821016725,0.08969319928419854,0.0742545995168075
2019-04-11,0.09000721193454884,0.08324696889611073,-0.07510779295501348
2019-04-12,0.0833940691423007,0.083000648027963,-0.004717615034066477
2019-04-13,0.08298479391141729,0.08311078324342153,0.0015182219062774896
2019-04-14,0.08313780986317323,0.08456848991411796,0.01720853668504514
2019-04-15,0.0847158092986754,0.08172977997401445,-0.035247604306456654
2019-04-16,0.08163621308844356,0.08324885744449351,0.019754031881694868
2019-04-17,0.08332720976802416,0.08286499848022931,-0.0055469430583551796
2019-04-18,0.08282052508789672,0.08154281117939374,-0.01542750311166168
2019-04-19,0.08148163947121348,0.07932506815389764,-0.0264669603030966
2019-04-20,0.07938179015074588,0.07631971558746777,-0.038574017510353976
2019-04-21,0.07633405695246588,0.0737555727928691,-0.033778948251138266
2019-04-22,0.0738547544074961,0.07829900646631112,0.06017557155892371
2019-04-23,0.07836167953087819,0.07413494327037472,-0.053938816597696095
2019-04-24,0.07389083190362379,0.07257510808771855,-0.017806320243103267
2019-04-25,0.07241259824291162,0.06845107728890662,-0.05470762063689359
2019-04-26,0.06830046329217575,0.067783133794637,-0.007574319010483295
2019-04-27,0.0676730789241884,0.06886724305864347,0.017646073644629744
2019-04-28,0.0689311557283947,0.06695139312112881,-0.0287208677461702
2019-04-29,0.06682557148832231,0.06368259063830142,-0.047032607129594436
2019-04-30,0.06411051353111069,0.06938701808240497,0.08230326448303622
2019-05-01,0.06938701808240497,0.06938701808240497,0.0
2019-05-02,0.06811633379261146,0.0671997778097071,-0.013455744486996843
2019-05-03,0.0671654150069166,0.06862230886672266,0.021691131658399365
2019-05-04,0.06859187108234044,0.06626891990891483,-0.03386627506686685
