date,open,close,returns
2019-04-01,4094.194776005293,4136.792570641944,0.010404437738600534
2019-04-02,4136.882309533725,4906.191869012707,0.18596360783724888
2019-04-03,4899.4119499703365,4972.779163498318,0.014974697836630255
2019-04-04,4972.996287352596,4905.171613696097,-0.013638593261971987
2019-04-05,4913.683667658887,5037.60852325824,0.025220356860781876
2019-04-06,5036.187510710307,5043.305348231575,0.0014133384640923705
2019-04-07,5042.9455339450915,5195.866758472039,0.03032379062942549
2019-04-08,5179.9597547697185,5293.449409924421,0.021909370058367943
2019-04-09,5281.275951445343,5191.069148332767,-0.017080494172603933
2019-04-10,5189.769514964822,5323.48335751672,0.02576489036099422
2019-04-11,5330.290065982728,5044.38303770638,-0.05363817442149594
2019-04-12,5041.643162117708,5078.812707202878,0.0073725061234911895
2019-04-13,5076.976506357342,5069.279009675977,-0.001516157632741904
2019-04-14,5064.479470119704,5162.048154051578,0.0192652936017466
2019-04-15,5165.502129520758,5035.622449983751,-0.025143669730527646
2019-04-16,5028.549390806999,5204.024091688891,0.034895690037903854
2019-04-17,5205.051887819793,5228.531373461617,0.004510903281630606
2019-04-18,5226.079499291993,5280.059728505556,0.010329010345303149
2019-04-19,5280.881668595152,5288.455231245874,0.001434147387880398
2019-04-20,5289.933195627928,5318.575894219948,0.005414567166120859
2019-04-21,5318.59895190293,5296.395695373224,-0.004174643873413658
2019-04-22,5298.465401138731,5386.773472389534,0.01666672603577325
2019-04-23,5387.72218338862,5537.634232798068,0.027824754934776742
2019-04-24,5529.306218937931,5441.603508447396,-0.015861431256990605
2019-04-25,5439.56203003359,5135.052849202691,-0.05598045929977554
2019-04-26,5126.687451904736,5154.070619607887,0.005341298442716157
2019-04-27,5155.1395421176085,5169.939198577056,0.0028708546759082325
2019-04-28,5171.0695171115085,5161.3916576404545,-0.001871539231686825
2019-04-29,5153.39926915969,5148.383255552596,-0.0009733407689003636
2019-04-30,5149.783468785567,5268.804706569535,0.023111891695134872
2019-05-01,5268.804706569535,5268.804706569535,0.0
2019-05-02,5325.422739674379,5391.204774515227,0.01235245313968632
2019-05-03,5386.135853880552,5657.941142502353,0.05046387540076127
2019-05-04,5658.91522671264,5773.463630953325,0.02024211348845886
2019-05-05,5775.056019257347,5715.822427738288,-0.010256799470263154
2019-05-06,5716.275852154186,5682.762567142205,-0.005862783021458307
2019-05-07,5689.15465952528,5758.1070653367615,0.012119973869234692
2019-05-08,5722.945689321962,5937.299936803149,0.037455230071663084
2019-05-09,5951.317762375046,6148.072941096391,0.03306077520599812
2019-05-10,6157.823588660925,6349.075660530897,0.031058387613140618
2019-05-11,6345.079703356402,7241.630244625901,0.14129854677715767
2019-05-12,7214.368713429505,6978.3821908757345,-0.032710626796005456
2019-05-13,6962.573556981079,7826.036408820839,0.12401489833798633
2019-05-14,7810.17098296528,7991.036762253789,0.023157723394659872
2019-05-15,8006.40291761471,8199.29008962643,0.024091614423669923
2019-05-16,8207.519613432029,7881.154186286803,-0.039764197043295674
2019-05-17,7882.079543644077,7374.18419673904,-0.0644367192810927
2019-05-18,7386.576995720013,7267.704532700044,-0.016093037829138797
2019-05-19,7256.578590038411,8195.884367281185,0.12944196298407384
2019-05-20,8193.368560182837,8002.817362714818,-0.023256758934784974
2019-05-21,8011.445273245307,7954.386704327181,-0.007122131771738694
2019-05-22,7952.883669346347,7630.6393491922945,-0.040519179401066
2019-05-23,7596.431887362914,7876.942587417469,0.03692663927141912
2019-05-24,7884.862724840479,8006.98304520927,0.015487945019519873
2019-05-25,7993.081682004575,8074.6311795215415,0.01020251021587397
2019-05-26,8070.83271778391,8745.575292730797,0.08360259697368098
2019-05-27,8758.417183317313,8767.45872628283,0.0010323261356788025
2019-05-28,8779.793182195142,8721.681060445226,-0.006618848592899016
2019-05-29,8693.278685727639,8665.584961347546,-0.0031856478299217257
2019-05-30,8660.838474485281,8282.789661067336,-0.04365037109647893
2019-05-31,8271.769911868227,8557.336492254924,0.0345230323654156
2019-06-01,8544.36553545592,8556.979547792273,0.0014762959618253152
2019-06-02,8555.791602767678,8740.317049910998,0.021567314365584664
2019-06-03,8740.108996940107,8132.36946060958,-0.06953454888758206
2019-06-04,8019.166145999963,7677.405501003535,-0.042617977826397986
2019-06-05,7683.397065630721,7789.600200001095,0.013822419102279696
2019-06-06,7770.500487943343,7803.9047716169025,0.00429885870612706
2019-06-07,7809.333273664671,8014.070818889142,0.026217032626191742
2019-06-08,7981.478629220252,7931.154623330546,-0.006305098118720615
2019-06-09,7938.242215581615,7645.930591777295,-0.036823218020552995
2019-06-10,7623.931827199783,8021.986889928666,0.05221125683584266
2019-06-11,8042.813510968952,7916.697040742119,-0.01568064086713352
2019-06-12,7918.363733046571,8173.632968179873,0.03223762430462238
2019-06-13,8169.996390031909,8235.029484767818,0.007959990632952397
2019-06-14,8252.745982356651,8698.002017730989,0.05395247064749596
2019-06-15,8695.260301385388,8853.960265763002,0.018251318405307457
2019-06-16,8861.834391284738,8982.419827403048,0.013607277093431253
2019-06-17,8992.927332969613,9329.774015603849,0.03745684471387841
2019-06-18,9346.84599618199,9080.251736946091,-0.02852237635506111
2019-06-19,9089.629502674388,9282.01661857606,0.021165561901622904
2019-06-20,9291.741493773296,9533.700471118522,0.026040218349528015
2019-06-21,9540.995592195753,10226.215539137618,0.07181849528390453
2019-06-22,10175.606746144083,10670.279782241192,0.048613615722183715
2019-06-23,10656.916211129772,10834.222830730221,0.016637704199576553
2019-06-24,10804.641486766226,11020.081861528572,0.01993961345466408
2019-06-25,11038.276963928689,11736.365616013232,0.06324253815752083
2019-06-26,11743.620767171606,12936.758640779824,0.10159880817537506
2019-06-27,12900.96985755496,11129.610761555212,-0.1373043356862367
2019-06-28,11111.865091992651,12373.61994316832,0.11355023128249685
2019-06-29,12314.294786792327,11862.491216260432,-0.03668935804724079
2019-06-30,11909.857566064517,10702.817680152515,-0.10134796988263686
2019-07-01,10776.365261556464,10570.58088513321,-0.019095898424802717
2019-07-02,10571.227101524564,10812.94608933769,0.0228657454325493
2019-07-03,10882.569750275723,11987.76425394878,0.1015563905432406
2019-07-04,12017.463131261036,11153.389834685533,-0.07190147264340581
2019-07-05,11121.221715222875,10956.00466341133,-0.014856016366025156
2019-07-06,11022.700688111505,11227.460118909577,0.018576158111497588
2019-07-07,11190.306291964815,11482.122687486462,0.02607760573373994
2019-07-08,11479.757447930346,12315.991252262296,0.07284420495162229
2019-07-09,12300.579744904899,12587.36241123321,0.023314565026668947
2019-07-10,12561.405746679666,12095.665749495141,-0.037077060209414266
2019-07-11,12081.8207094075,11355.011809917578,-0.06015723266974103
2019-07-12,11328.090996257864,11805.74285152159,0.042165255860101614
2019-07-13,11811.82458966266,11386.876830847736,-0.035976470492698046
2019-07-14,11405.93492444976,10197.793753066662,-0.10592215187843368
2019-07-15,10197.447647636862,10869.65161441333,0.06591884459757368
2019-07-16,10857.686733003833,9393.32697487055,-0.1348684848018415
2019-07-17,9438.155724125107,9677.191039555071,0.02532648564157089
2019-07-18,9677.191039555071,9677.191039555071,0.0
2019-07-19,10656.43638306908,10539.863281221527,-0.010939219984718687
2019-07-20,10548.770760459414,10771.06950403274,0.02107342633765258
