time_period_start;time_period_end;time_open;time_close;rate_open;rate_high;rate_low;rate_close
2019-04-01T00:00:00.0000000Z;2019-04-02T00:00:00.0000000Z;2019-04-01T03:04:00.0000000Z;2019-04-01T23:59:00.0000000Z;0.004486669238017736;0.0047067007704407575;0.004463568173655444;0.004695046717313118
2019-04-02T00:00:00.0000000Z;2019-04-03T00:00:00.0000000Z;2019-04-02T00:18:00.0000000Z;2019-04-02T23:59:00.0000000Z;0.004598979595006562;0.0053053434172842815;0.004468745282340246;0.005261844548132618
2019-04-03T00:00:00.0000000Z;2019-04-04T00:00:00.0000000Z;2019-04-03T00:31:00.0000000Z;2019-04-03T23:59:00.0000000Z;0.005875248877601197;0.005895377086329783;0.004967919059284656;0.005156722262162427
2019-04-04T00:00:00.0000000Z;2019-04-05T00:00:00.0000000Z;2019-04-04T00:41:00.0000000Z;2019-04-04T23:59:00.0000000Z;0.005243678105331709;0.005518011964574372;0.004781802714217198;0.004958071128557887
2019-04-05T00:00:00.0000000Z;2019-04-06T00:00:00.0000000Z;2019-04-05T00:20:00.0000000Z;2019-04-05T23:59:00.0000000Z;0.004984637829994232;0.005266973230743713;0.004977870578451223;0.005090635303652986
2019-04-06T00:00:00.0000000Z;2019-04-07T00:00:00.0000000Z;2019-04-06T05:30:00.0000000Z;2019-04-06T23:59:00.0000000Z;0.005071999903814193;0.005289998681386086;0.004932304958165191;0.005043914164478763
2019-04-07T00:00:00.0000000Z;2019-04-08T00:00:00.0000000Z;2019-04-07T02:50:00.0000000Z;2019-04-07T23:59:00.0000000Z;0.005086670592572155;0.00533109488830949;0.005082959986023367;0.00524782542605676
2019-04-08T00:00:00.0000000Z;2019-04-09T00:00:00.0000000Z;2019-04-08T00:44:00.0000000Z;2019-04-08T23:59:00.0000000Z;0.005678741219585438;0.005764290872995345;0.005138207192124712;0.0052881271143027705
2019-04-09T00:00:00.0000000Z;2019-04-10T00:00:00.0000000Z;2019-04-09T00:06:00.0000000Z;2019-04-09T23:59:00.0000000Z;327.9543893909661;330.74823624589874;0.005297041858289374;306.53725600121027
2019-04-10T00:00:00.0000000Z;2019-04-11T00:00:00.0000000Z;2019-04-10T00:51:00.0000000Z;2019-04-10T23:59:00.0000000Z;0.005257012175083034;323.7047415389474;0.005250476584780437;314.51814730248515
2019-04-11T00:00:00.0000000Z;2019-04-12T00:00:00.0000000Z;2019-04-11T00:03:00.0000000Z;2019-04-11T23:59:00.0000000Z;324.5695361091412;325.756144454908;288.0233445270703;291.421102325981
2019-04-12T00:00:00.0000000Z;2019-04-13T00:00:00.0000000Z;2019-04-12T00:01:00.0000000Z;2019-04-12T23:59:00.0000000Z;298.31981611200746;301.91996522594627;287.1234222042038;295.7224274276473
2019-04-13T00:00:00.0000000Z;2019-04-14T00:00:00.0000000Z;2019-04-13T00:06:00.0000000Z;2019-04-13T23:59:00.0000000Z;298.2508549765741;304.7475518787678;290.03534108307923;296.0568096080773
2019-04-14T00:00:00.0000000Z;2019-04-15T00:00:00.0000000Z;2019-04-14T00:06:00.0000000Z;2019-04-14T23:59:00.0000000Z;300.5737657288598;307.18400844733293;289.5081509338393;302.27225232670884
2019-04-15T00:00:00.0000000Z;2019-04-16T00:00:00.0000000Z;2019-04-15T00:07:00.0000000Z;2019-04-15T23:59:00.0000000Z;306.3294428217512;309.90186612225585;281.68656872012576;287.4937810506361
2019-04-16T00:00:00.0000000Z;2019-04-17T00:00:00.0000000Z;2019-04-16T00:05:00.0000000Z;2019-04-16T23:59:00.0000000Z;289.72452389665204;304.2911337149087;285.6174448694286;301.35170451005763
2019-04-17T00:00:00.0000000Z;2019-04-18T00:00:00.0000000Z;2019-04-17T00:04:00.0000000Z;2019-04-17T23:59:00.0000000Z;302.214189970263;308.740558861664;295.66172664964273;302.46831887042225
2019-04-18T00:00:00.0000000Z;2019-04-19T00:00:00.0000000Z;2019-04-18T00:06:00.0000000Z;2019-04-18T23:59:00.0000000Z;302.11585290802543;315.45562418436543;295.19585147930616;302.7361274505803
2019-04-19T00:00:00.0000000Z;2019-04-20T00:00:00.0000000Z;2019-04-19T00:01:00.0000000Z;2019-04-19T23:59:00.0000000Z;0.005175264035223249;307.14457930931326;0.005173743488667795;300.89289069602773
2019-04-20T00:00:00.0000000Z;2019-04-21T00:00:00.0000000Z;2019-04-20T00:02:00.0000000Z;2019-04-20T23:59:00.0000000Z;307.07592174253347;312.9067814819835;297.5131627713008;304.9866328221615
2019-04-21T00:00:00.0000000Z;2019-04-22T00:00:00.0000000Z;2019-04-21T00:05:00.0000000Z;2019-04-21T23:59:00.0000000Z;308.3519550590088;309.2118899766587;282.8643744632465;293.4731559110212
2019-04-22T00:00:00.0000000Z;2019-04-23T00:00:00.0000000Z;2019-04-22T00:02:00.0000000Z;2019-04-22T23:59:00.0000000Z;301.37589295447486;315.91885855616533;290.2833633848423;309.93539407470723
2019-04-23T00:00:00.0000000Z;2019-04-24T00:00:00.0000000Z;2019-04-23T00:02:00.0000000Z;2019-04-23T23:59:00.0000000Z;0.005391241587724422;327.0110598245317;0.005389545603209036;292.9256335929744
2019-04-24T00:00:00.0000000Z;2019-04-25T00:00:00.0000000Z;2019-04-24T00:05:00.0000000Z;2019-04-24T23:59:00.0000000Z;292.25771695601685;295.3519127792655;261.96405910842134;274.4961042717327
2019-04-25T00:00:00.0000000Z;2019-04-26T00:00:00.0000000Z;2019-04-25T00:01:00.0000000Z;2019-04-25T23:59:00.0000000Z;280.26900337389014;310.4510954795401;249.0378207090608;254.47721332734744
